0.6549410223960876,4.481916904449463,-31.12759017944336,634.2061767578125,472.115478515625,0
0.07454108733540887,6.046993436091402,-31.23875999450684,631.7912673507604,501.5774759144223,0
-0.4038121643583679,6.769563046613562,-31.14519500732422,638.7844287458693,528.1986382285133,0
-0.06671078732930702,7.642650875060573,-31.15052223205566,664.2794460057852,536.5885620117188,0
1.008562660607503,8.009889530275569,-31.17390251159668,693.8402490762535,536.5885620117188,0
2.136975011407274,8.402060109079743,-31.18606948852539,723.4010521467218,536.5885620117188,0
3.288946565710124,8.784683060267046,-31.20426177978516,752.9618552171901,536.5885620117188,0
4.429063002360957,9.148542626975029,-31.22629928588867,782.5226582876584,536.5885620117188,0
5.561098762486824,9.546389238332104,-31.23917579650879,812.0834613581267,536.5885620117188,0
6.680078333046559,9.942002285530702,-31.25603485107422,841.644264428595,536.5885620117188,0
7.832724317247644,10.29369221803671,-31.27621078491211,871.2050674990633,536.5885620117188,0
8.945422431411776,10.69510097545983,-31.28052711486816,900.7658705695316,536.5885620117188,0
10.07544291019926,11.06026074569855,-31.3051872253418,930.3266736399999,536.5885620117188,0
11.18496752797672,11.43237425280947,-31.31389045715332,959.8874767104681,536.5885620117188,0
12.28741255143845,11.79779828545433,-31.3321590423584,989.4482797809364,536.5885620117188,0
13.40348923906517,12.2007837666142,-31.34676170349121,1019.009082851405,536.5885620117188,0
14.57601837604539,12.59564773873978,-31.36119270324707,1048.115755058125,532.9466954800749,0
15.67131823900409,12.72314515338709,-31.37853240966797,1076.771327686359,525.6872715691158,0
16.69058032928421,12.91798711324704,-31.39599227905273,1105.426900314593,518.4278476581567,0
17.66376820841948,12.89251162570045,-31.41048622131348,1081.945202029359,517.6697998046875,0
16.567600759096,12.50167420727748,-31.42784118652344,1052.384398958891,517.6697998046875,0
15.42949754965506,12.15086974710606,-31.44833755493164,1022.823595888423,517.6697998046875,0
14.33459004747941,11.75300496499315,-31.47141647338867,993.2627928179543,517.6697998046875,0
13.22423547058372,11.37882462361321,-31.49062919616699,963.701989747486,517.6697998046875,0
12.08519759776008,10.99557323559672,-31.50901985168457,934.1411866770177,517.6697998046875,0
10.97266480356313,10.58747905545811,-31.52945327758789,904.5803836065494,517.6697998046875,0
9.839487525604833,10.19873901684812,-31.54117012023926,875.0195805360811,517.6697998046875,0
8.724830559112419,9.795965897905296,-31.5582103729248,845.4587774656128,517.6697998046875,0
7.602475536857158,9.397802639983581,-31.58275604248047,815.8979743951445,517.6697998046875,0
6.467495034298119,9.02717925637662,-31.59527206420898,786.3371713246762,517.6697998046875,0
5.353594025740084,8.610632519080415,-31.61348533630371,756.7763682542079,517.6697998046875,0
4.214720140566895,8.228634368336687,-31.6353759765625,727.2155651837396,517.6697998046875,0
3.090099976536578,7.795614351409711,-31.6505184173584,697.6547621132713,517.6697998046875,0
1.957443646660329,7.397570634168564,-31.6556339263916,668.093959042803,517.6697998046875,0
0.8346087873634832,6.99016212976299,-31.68111038208008,638.5331559723347,517.6697998046875,0
-0.2915918176293553,6.623869124751739,-31.70277786254883,608.9723529018664,517.6697998046875,0
-1.435450688272609,6.236295011164765,-31.73438453674316,579.4115498313981,517.6697998046875,0
-2.550641211967525,5.845299938527345,-31.76030158996582,549.8516094454819,517.8595934812842,0
-3.657722436351376,5.464491178494262,-31.77063179016113,520.2920278309825,518.1283181484725,0
-4.667033266348515,5.111011673602137,-31.77816772460938,490.7314036004609,518.1676635742188,0
-5.772698651818509,4.717342589866332,-31.79671478271484,461.1706005299926,518.1676635742188,0
-6.88243872081342,4.330328927545835,-31.81728172302246,431.6097974595243,518.1676635742188,0
-7.973116553804935,3.937308305559799,-31.83741188049316,402.048994389056,518.1676635742188,0
-9.114654860352095,3.500960880294881,-31.8536548614502,400.5520308493811,538.0820922851563,0
-8.17284694315633,4.604069355871696,-31.90349578857422,430.1128339198494,538.0820922851563,0
-7.157592417152219,5.023805188507825,-31.91937828063965,459.6736369903177,538.0820922851563,0
-6.071820124843481,5.413879945221304,-31.93166160583496,489.2344400607859,538.0820922851563,0
-5.331249574853419,5.769650544565864,-32.01448059082031,508.1092329497849,550.6965001331688,0
-5.232337797177734,6.793325032954058,-31.95675086975098,512.968989377188,579.8550982756948,0
-5.679250957057296,7.977174156354534,-31.97716903686523,515.6167854376206,609.1627058157868,0
-6.055500364243494,9.118086573251315,-31.99245452880859,514.7117461954116,638.7096512102107,0
-6.487644664965502,10.15828721135825,-32.01216888427734,513.8067069532025,668.2565966046346,0
-6.845717605546749,11.27979686581218,-32.03708267211914,512.9016677109935,697.8035419990586,0
-7.243889619892615,12.33653152407351,-32.04808807373047,511.9966284687844,727.3504873934825,0
-7.762570503596892,13.18495380767731,-32.03605651855469,511.7322387695313,756.907242212084,0
-8.188387397526673,14.35601844134038,-32.0576171875,511.7322387695313,786.4680452825523,0
-8.567552770468438,15.49348128457361,-32.0626106262207,511.7322387695313,816.0288483530206,0
-8.949452560890466,16.53661821673578,-32.07122802734375,511.7322387695313,845.5896514234889,0
