5.791079998016357,4.70372486114502,-36.27257919311523,634.2061767578125,472.115478515625,0
5.824625268851168,4.868386980841329,-36.19326400756836,632.6661345743707,502.6049301525272,0
5.985496905014138,5.653177622181794,-36.1973876953125,620.9438271772373,529.7391191685174,0
6.059776301446691,6.644204374251495,-36.22499847412109,593.6620803369739,536.5885620117188,0
5.635133554229313,7.506994179302686,-36.25092697143555,563.0892779880163,537.7172902405763,0
4.488291773040959,7.744316210248407,-36.27976608276367,539.3205323628266,554.5545791582233,0
3.331192801967557,8.087667287978626,-36.30918884277344,535.8785400390625,583.7298642503713,0
2.710825027871904,9.05838864012201,-36.33315277099609,535.8785400390625,614.3308661548048,0
3.018095614848802,10.26298732957229,-36.35472869873047,535.8785400390625,644.9318680592382,0
3.264442685618744,11.40184766847903,-36.36949920654297,535.8785400390625,675.5328699636717,0
3.511370230417171,12.57002024501372,-36.39426040649414,538.669298662849,705.9976284066374,0
3.712936311826873,13.68018300805801,-36.42337417602539,541.6039428710938,736.4553624262386,0
3.967911959540072,14.85469119460771,-36.43619155883789,541.6039428710938,767.0563643306721,0
4.461805606774936,15.85385966758929,-36.408203125,541.6039428710938,797.6573662351055,0
4.749200223108949,17.09406138650117,-36.43021011352539,541.6039428710938,828.258368139539,0
5.038049844611216,18.39640051529663,-36.45346069335938,541.6039428710938,858.8593700439725,0
5.345410708853415,19.64440934462764,-36.47881317138672,541.6039428710938,889.460371948406,0
5.572385736081219,20.82830645603257,-36.49816513061523,541.6039428710938,920.0613738528394,0
5.830994985670258,21.97303466275343,-36.51216125488281,541.6039428710938,950.6623757572729,0
6.124284009203559,23.22755500653655,-36.52572631835938,541.6039428710938,981.2633776617064,0
6.435162355438247,24.54062196391374,-36.54978179931641,541.6039428710938,1011.86437956614,0
6.691119752333693,25.76549636210077,-36.57358551025391,541.6039428710938,1042.465381470573,0
6.981695443046675,26.92010909401876,-36.59915161132813,541.6039428710938,1073.066383375007,0
7.245590544426413,28.08912886404327,-36.61758041381836,541.6039428710938,1103.66738527944,0
7.538994581544653,29.33029695993439,-36.64528656005859,541.6039428710938,1134.268387183873,0
7.839498761831912,30.60515624131779,-36.66691970825195,541.6039428710938,1164.869389088307,0
8.120395981335681,31.85039179517008,-36.68863296508789,541.6039428710938,1195.47039099274,0
8.38226206279861,33.04247112869231,-36.70720672607422,541.6039428710938,1226.071392897173,0
8.61520512809482,34.14903697435094,-36.71751403808594,541.6039428710938,1256.672394801607,0
8.910148643563103,35.40014235046645,-36.74300003051758,541.6039428710938,1287.27339670604,0
9.207908750141607,36.6947071478389,-36.76618957519531,541.6039428710938,1317.874398610473,0
9.510836867473737,37.89836533994921,-36.78543090820313,541.6039428710938,1348.475400514907,0
9.776900303111674,39.06353544421859,-36.80288696289063,541.6039428710938,1379.07640241934,0
10.04248216251625,40.23800898738458,-36.82407760620117,541.6039428710938,1409.677404323774,0
